6380	1625	414.2625	6380	1162	88.26800000000003	6380	1117	240.75
6390	1626	414.3402	6390	1163	87.78200000000004	6390	1118	240.5
6400	1627	414.41790000000003	6400	1164	87.29600000000005	6400	1119	240.25
6410	1628	414.4956	6410	1165	86.81000000000006	6410	1120	240.0
6420	1629	414.5733	6420	1166	86.32400000000007	6420	1121	239.75
6430	1630	414.651	6430	1167	85.83799999999997	6430	1122	239.5
6440	1631	414.7287	6440	1168	85.35199999999998	6440	1123	239.25
6450	1632	414.8064	6450	1169	84.86599999999999	6450	1124	239.0
6460	1633	414.8841	6460	1170	84.38	6460	1125	238.75
6470	1634	414.96180000000004	6470	1171	83.894	6470	1126	238.5
6480	1635	415.0395	6480	1172	83.40800000000002	6480	1127	238.25
6490	1636	415.1172	6490	1173	82.92200000000003	6490	1128	238.0
6500	1637	415.1949	6500	1174	82.43600000000004	6500	1129	237.75
